SourceType,Endpoint,AdditionalConnectionInfo,SourceName,SourceCategory,Description,Parser,ParseType
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/02.Drilling_and_Completion/CORING_2020-01-14_REPORT_1.PDF,Core Report,Operational discussion of the coring data collection during drilling,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/03.Directional_Surveys/WELLPATH_COMPUTED_1.ASC,Directional Survey,Computered Well Survey,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/11.Core_Data/Core_Photos/CORE_PHOTO_CT_M_INF_1.ASC,Core Photo Metadata,Depth and other metadata for the core photos,photo_metadata,df
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_RAW_2020-01-17_1.SEGY,Borehole Siesmic Raw,Raw Borehole Siesmic,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_RAW_2020-01-17_2.SEGY,Borehole Siesmic Raw,Raw Borehole Siesmic,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_RAW_2020-01-17_3.SEGY,Borehole Siesmic Raw,Raw Borehole Siesmic,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_RAW_2020-01-17_4.SEGY,Borehole Siesmic Raw,Raw Borehole Siesmic,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_RAW_2020-01-17_5.SEGY,Borehole Siesmic Raw,Raw Borehole Siesmic,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_COMPUTED_TIME_CS_2020-01-17_1.SEGY,Borehole Siesmic Computed Time,Computed Time Siesmic,None,None
azure_blob,https://datavillagesa.blob.core.windows.net/northernlights,sv=2018-03-28&sr=c&sig=ySdG6%2BRmccOC1Eg4H0UlVDyVQgAQ1QzQdxCh1dxcTXs%3D&se=2021-05-16T16%3A56%3A39Z&sp=rl,31_5-7 Eos/07.Borehole_Seismic/VSPZO_COMPUTED_TIME_CS_2020-01-17_2.SEGY,Borehole Siesmic Computed Time,Computed Time Siesmic,None,None
